Date,Price,Open,High,Low,Vol.,Change %
2708,2020-08-12,453,465,465,451,0.18K,-2.58%
2709,2020-08-13,451,450,450,450,0.01K,-0.44%
2710,2020-08-14,452,456,456,450,0.01K,0.22%
2711,2020-08-17,452,452,455,450,0.02K,0.00%
2712,2020-08-18,452,452,452,452,0.00K,0.00%
2713,2020-08-19,448,452,452,448,0.00K,-0.88%
2714,2020-08-20,447,452,452,447,0.04K,-0.22%
2715,2020-08-21,449,451,458,449,0.13K,0.45%
2716,2020-08-24,447,447,447,447,0.00K,-0.45%
2717,2020-08-25,447,447,447,447,-,0.00%
2718,2020-08-26,508,506,509,506,0.11K,13.65%
2719,2020-08-27,517,511,517,511,0.07K,1.77%
2720,2020-08-28,518,519,519,517,0.03K,0.19%
2721,2020-08-31,518,518,518,518,0.06K,0.00%
2722,2020-09-01,523,521,524,521,0.20K,0.97%
2723,2020-09-02,527,530,535,525,0.06K,0.76%
2724,2020-09-03,527,533,533,531,0.08K,0.00%
2725,2020-09-04,532,532,535,532,0.17K,0.95%
2726,2020-09-08,532,535,538,532,0.19K,0.00%
2727,2020-09-09,535,535,535,535,0.00K,0.56%
2728,2020-09-10,536,537,538,537,0.05K,0.19%
2729,2020-09-11,538,538,539,538,0.00K,0.37%
2730,2020-09-14,540,538,540,537,0.03K,0.37%
2731,2020-09-15,540,540,540,540,-,0.00%
2732,2020-09-16,547,543,548,543,0.02K,1.30%
2733,2020-09-17,548,548,548,548,-,0.18%
2734,2020-09-18,549,549,549,549,-,0.18%
2735,2020-09-21,549,549,549,549,-,0.00%
2736,2020-09-22,551,551,551,551,0.00K,0.36%
2737,2020-09-23,546,549,552,545,0.06K,-0.91%
2738,2020-09-24,548,548,548,548,-,0.37%
2739,2020-09-25,550,550,550,550,0.00K,0.36%
2740,2020-09-28,550,550,550,550,-,0.00%
2741,2020-09-29,550,550,550,550,-,0.00%
2742,2020-09-30,615,617,620,606,0.08K,11.82%
2743,2020-10-01,624,628,630,625,0.13K,1.46%
2744,2020-10-02,626,624,627,623,0.05K,0.32%
2745,2020-10-05,626,626,631,624,0.09K,0.00%
2746,2020-10-06,631,631,635,628,0.06K,0.80%
2747,2020-10-07,625,633,633,622,0.29K,-0.95%
2748,2020-10-08,630,628,630,628,0.01K,0.80%
2749,2020-10-09,633,632,633,632,0.01K,0.48%
2750,2020-10-12,636,638,638,636,0.00K,0.47%
2751,2020-10-13,639,638,639,638,0.00K,0.47%
2752,2020-10-14,637,640,640,637,0.01K,-0.31%
2753,2020-10-15,639,637,640,637,0.01K,0.31%
2754,2020-10-16,639,639,639,638,0.01K,0.00%
2755,2020-10-19,640,640,640,640,0.00K,0.16%
2756,2020-10-20,640,640,640,640,-,0.00%
2757,2020-10-21,637,638,638,637,0.00K,-0.47%
2758,2020-10-22,645,636,645,636,0.01K,1.26%
2759,2020-10-23,645,640,645,640,0.00K,0.00%
2760,2020-10-26,645,645,645,645,-,0.00%
2761,2020-10-27,645,645,645,645,0.00K,0.00%
2762,2020-10-28,698,690,700,690,0.35K,8.22%
2763,2020-10-29,700,700,700,699,0.05K,0.29%
2764,2020-10-30,699,700,702,697,0.42K,-0.14%
2765,2020-11-02,697,702,703,700,0.01K,-0.29%
2766,2020-11-03,702,701,702,701,0.06K,0.72%
2767,2020-11-04,705,706,707,705,0.03K,0.43%
2768,2020-11-05,706,704,708,704,0.03K,0.14%
2769,2020-11-06,711,710,715,710,0.05K,0.71%
2770,2020-11-09,717,719,719,716,0.00K,0.84%
2771,2020-11-10,714,715,716,711,0.16K,-0.42%
2772,2020-11-11,715,716,716,714,0.01K,0.14%
2773,2020-11-12,715,715,715,715,-,0.00%
2774,2020-11-13,716,716,716,716,0.01K,0.14%
2775,2020-11-16,719,718,719,718,0.00K,0.42%
2776,2020-11-17,717,717,717,717,0.00K,-0.28%
2777,2020-11-18,715,708,715,708,0.03K,-0.28%
2778,2020-11-19,718,715,718,715,0.01K,0.42%
2779,2020-11-20,718,718,718,718,-,0.00%
2780,2020-11-23,719,720,720,720,0.01K,0.14%
2781,2020-11-24,719,719,719,719,-,0.00%
2782,2020-11-25,800,770,805,770,0.40K,11.27%
2783,2020-11-27,798,797,800,797,0.01K,-0.25%
2784,2020-11-30,800,795,799,795,0.01K,0.25%
2785,2020-12-01,800,805,808,800,0.01K,0.00%
2786,2020-12-02,811,807,815,807,0.81K,1.38%
2787,2020-12-03,812,811,816,811,0.02K,0.12%
2788,2020-12-04,815,812,821,812,0.16K,0.37%
2789,2020-12-07,814,814,816,814,0.00K,-0.12%
2790,2020-12-08,814,821,835,821,0.15K,0.00%
2791,2020-12-09,847,840,850,840,0.09K,4.05%
2792,2020-12-10,850,847,850,845,0.03K,0.35%
2793,2020-12-11,852,850,858,850,0.06K,0.24%
2794,2020-12-14,415,832,851,832,0.01K,-51.29%
2795,2020-12-15,862,850,862,850,0.11K,107.71%
2796,2020-12-16,885,863,885,863,0.07K,2.67%
2797,2020-12-17,875,885,885,872,0.00K,-1.13%
2798,2020-12-18,875,871,871,870,0.00K,0.00%
2799,2020-12-21,880,870,871,867,0.03K,0.57%
2800,2020-12-22,871,868,869,867,0.01K,-1.02%
2801,2020-12-23,885,869,888,869,0.03K,1.61%
2802,2020-12-24,885,885,885,885,0.00K,0.00%
2803,2020-12-28,888,884,885,884,0.06K,0.34%
2804,2020-12-29,867,867,867,867,-,-2.36%
2805,2020-12-30,"1,015.00","1,008.00","1,015.00","1,008.00",0.05K,17.07%
2806,2020-12-31,"1,005.00",994,"1,013.00",994,0.00K,-0.99%
2807,2021-01-04,"1,023.00","1,020.00","1,025.00","1,015.00",0.09K,1.79%
2808,2021-01-05,"1,072.00","1,024.00","1,074.00","1,024.00",0.11K,4.79%
2809,2021-01-06,"1,053.00","1,074.00","1,074.00","1,055.00",0.00K,-1.77%
2810,2021-01-07,"1,066.00","1,065.00","1,075.00","1,065.00",0.03K,1.23%
2811,2021-01-08,"1,070.00","1,056.00","1,075.00","1,055.00",0.25K,0.38%
2812,2021-01-11,"1,065.00","1,066.00","1,066.00","1,050.00",0.02K,-0.47%
2813,2021-01-12,"1,064.00","1,065.00","1,065.00","1,065.00",0.18K,-0.09%
2814,2021-01-13,"1,060.00","1,065.00","1,065.00","1,060.00",0.10K,-0.38%
2815,2021-01-14,"1,060.00","1,060.00","1,060.00","1,060.00",-,0.00%
2816,2021-01-15,"1,066.00","1,050.00","1,070.00","1,050.00",0.35K,0.57%
2817,2021-01-19,"1,065.00","1,060.00","1,070.00","1,060.00",0.33K,-0.09%
2818,2021-01-20,"1,060.00","1,067.00","1,068.00","1,055.00",0.14K,-0.47%
2819,2021-01-21,"1,063.00","1,062.00","1,063.00","1,062.00",0.01K,0.28%
2820,2021-01-22,"1,058.00","1,058.00","1,058.00","1,058.00",0.12K,-0.47%
2821,2021-01-25,"1,063.00","1,064.00","1,064.00","1,064.00",0.00K,0.47%
2822,2021-01-26,"1,063.00","1,063.00","1,063.00","1,063.00",-,0.00%
2823,2021-01-27,"1,115.00","1,120.00","1,120.00","1,110.00",0.45K,4.89%
2824,2021-01-28,"1,138.00","1,126.00","1,150.00","1,125.00",0.08K,2.06%
2825,2021-01-29,"1,149.00","1,152.00","1,156.00","1,141.00",0.04K,0.97%
2826,2021-02-01,"1,152.00","1,155.00","1,155.00","1,144.00",0.04K,0.26%
2827,2021-02-02,"1,157.00","1,150.00","1,175.00","1,150.00",0.24K,0.43%
2828,2021-02-03,"1,148.00","1,160.00","1,160.00","1,140.00",0.11K,-0.78%
2829,2021-02-04,"1,151.00","1,157.00","1,157.00","1,150.00",0.01K,0.26%
2830,2021-02-05,"1,157.00","1,156.00","1,164.00","1,155.00",0.02K,0.52%
2831,2021-02-08,"1,160.00","1,164.00","1,165.00","1,159.00",0.02K,0.26%
2832,2021-02-09,"1,172.00","1,164.00","1,172.00","1,160.00",0.07K,1.03%
2833,2021-02-10,"1,173.00","1,176.00","1,176.00","1,169.00",0.06K,0.09%
2834,2021-02-11,"1,175.00","1,175.00","1,175.00","1,175.00",0.03K,0.17%
2835,2021-02-12,"1,170.00","1,172.00","1,172.00","1,170.00",0.03K,-0.43%
2836,2021-02-16,"1,170.00","1,175.00","1,175.00","1,152.00",0.06K,0.00%
2837,2021-02-17,"1,162.00","1,170.00","1,170.00","1,162.00",0.01K,-0.68%
2838,2021-02-18,"1,162.00","1,162.00","1,162.00","1,162.00",-,0.00%
2839,2021-02-19,"1,162.00","1,162.00","1,162.00","1,162.00",-,0.00%
2840,2021-02-22,"1,165.00","1,165.00","1,165.00","1,165.00",0.01K,0.26%
2841,2021-02-23,"1,165.00","1,165.00","1,165.00","1,165.00",-,0.00%
2842,2021-02-24,"1,263.00","1,245.00","1,263.00","1,245.00",0.06K,8.41%
2843,2021-02-25,"1,260.00","1,260.00","1,260.00","1,258.00",0.03K,-0.24%
2844,2021-02-26,"1,264.00","1,255.00","1,265.00","1,255.00",0.00K,0.32%
2845,2021-03-01,"1,260.00","1,252.00","1,263.00","1,252.00",0.07K,-0.32%
2846,2021-03-02,"1,270.00","1,265.00","1,275.00","1,265.00",0.16K,0.79%
2847,2021-03-03,"1,266.00","1,295.00","1,295.00","1,261.00",0.17K,-0.31%
2848,2021-03-04,"1,268.00","1,270.00","1,270.00","1,252.00",0.01K,0.16%
2849,2021-03-05,"1,260.00","1,260.00","1,260.00","1,260.00",0.18K,-0.63%
2850,2021-03-08,"1,264.00","1,268.00","1,268.00","1,268.00",0.00K,0.32%
2851,2021-03-09,"1,260.00","1,260.00","1,260.00","1,260.00",0.00K,-0.32%
2852,2021-03-10,"1,258.00","1,260.00","1,260.00","1,258.00",0.00K,-0.16%
2853,2021-03-11,"1,258.00","1,260.00","1,260.00","1,258.00",0.15K,0.00%
2854,2021-03-12,"1,258.00","1,258.00","1,258.00","1,258.00",0.00K,0.00%
2855,2021-03-15,"1,258.00","1,263.00","1,263.00","1,263.00",0.01K,0.00%
2856,2021-03-16,"1,258.00","1,258.00","1,258.00","1,258.00",0.12K,0.00%
2857,2021-03-17,"1,258.00","1,258.00","1,258.00","1,258.00",-,0.00%
2858,2021-03-18,"1,258.00","1,258.00","1,258.00","1,258.00",-,0.00%
2859,2021-03-19,"1,266.00","1,268.00","1,268.00","1,268.00",0.00K,0.64%
2860,2021-03-22,"1,265.00","1,265.00","1,265.00","1,265.00",-,-0.08%
2861,2021-03-23,"1,268.00","1,265.00","1,268.00","1,265.00",0.01K,0.24%
2862,2021-03-24,"1,272.00","1,268.00","1,272.00","1,235.00",0.03K,0.32%
2863,2021-03-25,"1,272.00","1,272.00","1,272.00","1,272.00",-,0.00%
2864,2021-03-26,"1,271.00","1,271.00","1,271.00","1,271.00",-,-0.08%
2865,2021-03-29,"1,271.00","1,271.00","1,271.00","1,271.00",-,0.00%
2866,2021-03-30,"1,277.00","1,280.00","1,280.00","1,280.00",0.00K,0.47%
2867,2021-03-31,"1,348.00","1,348.00","1,348.00","1,348.00",-,5.56%
2868,2021-04-01,"1,345.00","1,348.00","1,348.00","1,345.00",0.00K,-0.22%
2869,2021-04-05,"1,345.00","1,345.00","1,345.00","1,345.00",-,0.00%
2870,2021-04-06,"1,360.00","1,359.00","1,360.00","1,359.00",0.01K,1.12%
2871,2021-04-07,"1,355.00","1,361.00","1,361.00","1,348.00",0.03K,-0.37%
2872,2021-04-08,"1,350.00","1,345.00","1,352.00","1,345.00",0.06K,-0.37%
2873,2021-04-09,"1,350.00","1,350.00","1,350.00","1,350.00",-,0.00%
2874,2021-04-12,"1,354.00","1,353.00","1,353.00","1,353.00",0.50K,0.30%
2875,2021-04-13,"1,357.00","1,357.00","1,357.00","1,357.00",0.14K,0.22%
2876,2021-04-14,"1,358.00","1,355.00","1,360.00","1,355.00",0.06K,0.07%
2877,2021-04-15,"1,359.00","1,358.00","1,362.00","1,351.00",0.05K,0.07%
2878,2021-04-16,"1,359.00","1,360.00","1,360.00","1,359.00",0.00K,0.00%
2879,2021-04-19,"1,364.00","1,361.00","1,364.00","1,360.00",0.04K,0.37%
2880,2021-04-20,"1,354.00","1,362.00","1,362.00","1,350.00",0.02K,-0.73%
2881,2021-04-21,"1,360.00","1,360.00","1,360.00","1,353.00",0.06K,0.44%
2882,2021-04-22,"1,363.00","1,360.00","1,361.00","1,360.00",0.09K,0.22%
2883,2021-04-23,"1,363.00","1,359.00","1,359.00","1,358.00",0.00K,0.00%
2884,2021-04-26,"1,360.00","1,360.00","1,360.00","1,360.00",0.00K,-0.22%
2885,2021-04-27,"1,360.00","1,360.00","1,360.00","1,360.00",-,0.00%
2886,2021-04-28,"1,500.00","1,490.00","1,491.00","1,490.00",0.21K,10.29%
2887,2021-04-29,"1,500.00","1,491.00","1,500.00","1,490.00",0.17K,0.00%
2888,2021-04-30,"1,505.00","1,500.00","1,505.00","1,495.00",0.14K,0.33%
2889,2021-05-03,"1,492.00","1,492.00","1,492.00","1,492.00",0.01K,-0.86%
2890,2021-05-04,"1,504.00","1,504.00","1,504.00","1,504.00",0.13K,0.80%
2891,2021-05-05,"1,508.00","1,504.00","1,504.00","1,504.00",0.07K,0.27%
2892,2021-05-06,"1,519.00","1,514.00","1,519.00","1,514.00",0.13K,0.73%
2893,2021-05-07,"1,519.00","1,519.00","1,520.00","1,519.00",0.03K,0.00%
2894,2021-05-10,"1,519.00","1,519.00","1,519.00","1,519.00",-,0.00%
2895,2021-05-11,"1,519.00","1,519.00","1,519.00","1,519.00",0.00K,0.00%
2896,2021-05-12,"1,510.00","1,506.00","1,506.00","1,506.00",0.15K,-0.59%
2897,2021-05-13,"1,500.00","1,501.00","1,501.00","1,498.00",0.01K,-0.66%
2898,2021-05-14,"1,505.00","1,505.00","1,505.00","1,505.00",0.00K,0.33%
2899,2021-05-17,"1,490.00","1,500.00","1,500.00","1,485.00",0.01K,-1.00%
2900,2021-05-18,"1,496.00","1,496.00","1,496.00","1,496.00",-,0.40%
2901,2021-05-19,"1,509.00","1,507.00","1,507.00","1,507.00",0.13K,0.87%
2902,2021-05-20,"1,512.00","1,510.00","1,512.00","1,510.00",0.03K,0.20%
2903,2021-05-21,"1,512.00","1,512.00","1,512.00","1,512.00",-,0.00%
2904,2021-05-24,"1,512.00","1,510.00","1,512.00","1,510.00",0.00K,0.00%
2905,2021-05-25,"1,515.00","1,515.00","1,515.00","1,515.00",0.03K,0.20%
2906,2021-05-26,"1,670.00","1,672.00","1,680.00","1,665.00",0.40K,10.23%
2907,2021-05-27,"1,665.00","1,620.00","1,665.00","1,620.00",0.05K,-0.30%
2908,2021-05-28,"1,665.00","1,658.00","1,665.00","1,658.00",0.00K,0.00%
2909,2021-06-01,"1,654.00","1,665.00","1,665.00","1,648.00",0.00K,-0.66%
2910,2021-06-02,"1,658.00","1,654.00","1,658.00","1,645.00",0.08K,0.24%
2911,2021-06-03,"1,650.00","1,654.00","1,654.00","1,630.00",0.16K,-0.48%
2912,2021-06-04,"1,653.00","1,650.00","1,653.00","1,650.00",0.06K,0.18%
2913,2021-06-07,"1,648.00","1,642.00","1,642.00","1,641.00",0.13K,-0.30%
2914,2021-06-08,"1,650.00","1,632.00","1,651.00","1,632.00",0.02K,0.12%
2915,2021-06-09,"1,650.00","1,651.00","1,651.00","1,650.00",0.00K,0.00%
2916,2021-06-10,"1,647.00","1,647.00","1,647.00","1,647.00",-,-0.18%
2917,2021-06-11,"1,647.00","1,642.00","1,656.00","1,642.00",0.06K,0.00%
2918,2021-06-14,"1,655.00","1,655.00","1,655.00","1,655.00",0.00K,0.49%
2919,2021-06-15,"1,658.00","1,653.00","1,660.00","1,653.00",0.08K,0.18%
2920,2021-06-16,"1,660.00","1,660.00","1,660.00","1,660.00",0.05K,0.12%
2921,2021-06-17,"1,660.00","1,662.00","1,662.00","1,660.00",0.04K,0.00%
2922,2021-06-18,"1,661.00","1,660.00","1,662.00","1,660.00",0.00K,0.06%
2923,2021-06-21,"1,661.00","1,656.00","1,656.00","1,656.00",0.00K,0.00%
2924,2021-06-22,"1,658.00","1,652.00","1,652.00","1,652.00",0.07K,-0.18%
2925,2021-06-23,"1,658.00","1,658.00","1,661.00","1,653.00",0.03K,0.00%
2926,2021-06-24,"1,664.00","1,659.00","1,666.00","1,658.00",0.11K,0.36%
2927,2021-06-25,"1,664.00","1,664.00","1,664.00","1,664.00",-,0.00%
2928,2021-06-28,"1,664.00","1,664.00","1,664.00","1,664.00",-,0.00%
2929,2021-06-29,"1,662.00","1,660.00","1,660.00","1,660.00",0.00K,-0.12%
2930,2021-06-30,"1,810.00","1,801.00","1,815.00","1,801.00",0.05K,8.90%
